"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPNCRNA.1191",102.150408914352,0.756461779752334,0.198787206419518,3.8053846290083,0.000141583998918144,0.000676016532273266
"SPCC1281.04",45.0323819951848,0.788268328608736,0.317316202205927,2.48417295785349,0.0129852722017028,0.0351860652232797
"SPCC1281.05",213.570606781886,-0.0401110206942728,0.151022762199746,-0.26559586190869,0.790550472890039,0.860000936946546
"SPCC1281.08",337.762090140928,0.481289841514194,0.120321203895028,4.00004177097569,6.33313041620132e-05,0.000326120368526352
"SPCC1281.07c",298.400117478591,0.509250955236264,0.133540863717405,3.81344661896094,0.0001370421361109,0.000656167364690997
"SPNCRNA.1192",11.6826634040422,-0.309048886222656,0.579065317090821,-0.533702981513887,0.593547046046419,0.712736975567532
"SPCC622.21",33.2059068058631,0.847710388602269,0.395955743286538,2.14092206761808,0.0322803232319334,0.0750165686006408
"SPCC622.01c",136.896546675118,0.336316470433226,0.173656346399484,1.93667825798635,0.0527846850960867,0.111912149191981
"SPCC622.02",142.061538442016,0.287839024242164,0.176357715500958,1.6321317353456,0.102651737625365,0.192680276703677
"SPCC622.03c",122.826810931982,0.27501243887221,0.191032097399242,1.43961377494305,0.149976700224059,0.258798944266251
"SPCC622.04",28.4004113302175,0.53107940645756,0.376439917535726,1.41079460949345,0.158305184408133,0.270231742110756
"SPNCRNA.1193",19.0141119081834,0.995396036284087,0.482598679991579,2.0625751324091,0.0391530124335573,0.0878464333555282
"SPCC622.07",35.0567231568082,-0.124257951658359,0.355230521203752,-0.349795257562025,0.726492358400185,0.81711748289394
"SPNCRNA.1194",463.858956604624,0.222334674628813,0.114657455441324,1.93912095618233,0.0524866115025536,0.111493197472579
"SPCC622.08c",459.528126553049,0.222304686333458,0.115512154951436,1.9245133676791,0.0542902667822842,0.114363226383305
"SPCC622.09",916.123808878682,0.426335964631742,0.0887247641584427,4.8051518499435,1.54634097726421e-06,1.13083435025441e-05
"SPCC622.10c",333.613582168167,0.338697355796259,0.116868041557229,2.89811783686306,0.00375409512559316,0.0121336764765145
"SPCC622.11",107.992186521076,0.312374665752166,0.246294897411369,1.26829532010332,0.204692507696204,0.330560231955314
"SPCC622.12c",1133.60806922128,-0.266330820349528,0.0760990619482324,-3.49979110820976,0.000465622883882508,0.00193745234881554
"SPNCRNA.1195",452.079216266545,0.462378659941856,0.110831236256565,4.17191647011397,3.02048371596066e-05,0.000170031579606925
"SPNCRNA.493",2.50218089339754,0.409953661644818,1.37387831392364,0.298391536928797,0.765404347587085,0.845314642859611
"SPCC622.14",239.531808545168,-0.40391727331356,0.135965226339436,-2.97073953530724,0.00297083625460869,0.00990714358025175
"SPCC622.15c",275.065556612421,-0.356851420235641,0.143596539782541,-2.4850976268373,0.0129515910500823,0.0351226970328743
"SPCC622.16c",296.666426874064,-0.153670347673082,0.123407722740295,-1.24522472549367,0.213049156330942,0.341389007432131
"SPNCRNA.1196",196.598582536458,-0.0654756057868822,0.14905645474584,-0.439267161549807,0.660467965588389,0.766389953947207
"SPNCRNA.67",87.8598038136564,-0.264842102498384,0.234784194207155,-1.1280235596469,0.259309969477201,0.393784091195848
"SPCC622.17",71.1349748340505,0.163417931891574,0.244537541434635,0.668273390387609,0.50395909574579,0.637588153212225
"SPCC622.18",523.178929332549,-0.898028636585022,0.101322626401509,-8.86306117871857,7.78468334470234e-19,2.5413825100911e-17
"SPCC622.19",94.8484116471394,-0.603340462900705,0.207074923082579,-2.91363364486245,0.00357248884333682,0.0116127162353917
"SPCC61.02",159.108017039892,0.137726127583598,0.163271492212898,0.843540569862678,0.39892618604081,0.539198369127663
"SPCC61.03",259.246153937308,0.329885472953546,0.135007716087181,2.4434564372641,0.0145473257371143,0.0388422264517111
"SPCC61.04c",65.3967116884985,-0.0682465034823944,0.264051381634773,-0.258459179648568,0.796052548798735,0.864607854258798
"SPCC61.05",118.149933271228,-0.079611148997264,0.194878990316216,-0.408515812135955,0.682895024256408,0.783749831875774
"SPNCRNA.1197",146.712091645668,0.456319105388388,0.172450539815843,2.64608684829681,0.00814289073826665,0.0237127373056737
"SPCC11E10.01",583.157327729985,-1.04563764840111,0.0934086639607557,-11.1942255039685,4.35188493630328e-29,3.41297826671233e-27
"SPCC11E10.02c",178.314339272554,0.371484629541803,0.161658549934604,2.29795844198826,0.0215641545216041,0.0539143372300861
"SPNCRNA.1198",44.053371747275,-0.574053309727452,0.320704638358503,-1.78997507696081,0.0734579181200414,0.147629860186463
"SPCC11E10.03",50.3439329180769,-0.459029519304865,0.301299080137445,-1.52350123039031,0.127633353110644,0.229229367800453
"SPCC11E10.05c",128.999659434662,-0.299554961433437,0.176426512090335,-1.69790219102703,0.0895262236763093,0.172699300012287
"SPNCRNA.1199",82.5202368879068,-0.281225477501282,0.223612172093552,-1.25764834207517,0.208518962109307,0.335865174332343
"SPCC11E10.06c",78.0267539324427,-0.966960971367542,0.233073361708315,-4.14874082683747,3.34309033599873e-05,0.000185899799205537
"SPCC11E10.07c",227.899027441989,-0.370920125034652,0.138951465780915,-2.669422182415,0.00759818775406076,0.0222978215251426
"SPNCRNA.1200",27.2706880400664,1.03513735903463,0.3876328074907,2.67040699092392,0.00757593570359697,0.0222420866203279
"SPCC11E10.08",210.685535531313,0.486891780944615,0.143140774292389,3.40148908200019,0.000670198056030578,0.00266633314069774
"SPCC11E10.09c",273.55969488791,0.184859452667146,0.130999255258734,1.41114888250344,0.158200719015132,0.270120997457519
"SPRRNA.04",10.9592212969946,-0.746385341136172,0.60373211059092,-1.23628564398476,0.216352405476622,0.344819542762671
"SPCTRNALYS.12",1.07957491043961,-1.14801768318039,2.00057869484824,-0.573842801653686,0.566074181968543,0.689537893167136
"SPCC188.02",215.962837526386,-0.588789444406144,0.156406901963842,-3.76447226441617,0.00016690119108167,0.000780511875771238
"SPCC188.04c",294.192141591527,0.0777403073453476,0.128619740270972,0.604419719566894,0.545564628535399,0.671911093952532
"SPCC188.03",292.565014590734,0.0740686246764083,0.128443315582982,0.576663910770472,0.564166516312451,0.688113718412559
"SPCC188.05",2.8051340921766,0.395085469942003,1.22533052711925,0.322431753064088,0.747125632134102,0.832539308843864
"SPCC188.06c",404.859549744674,-0.117605361063182,0.108889076688166,-1.0800473715098,0.28012108585236,0.418403276876238
"SPCC188.07",146.29189415143,0.455409485844611,0.167139626552387,2.72472480188216,0.00643551030648936,0.0192754551453806
"SPNCRNA.1201",41.8954068806299,-1.05151359456073,0.332214442853678,-3.1651652033198,0.0015499492075008,0.00558063506215196
"SPCC188.09c",143.834797593778,-0.0136132221570885,0.17293770262808,-0.0787174916181525,0.937257332352774,0.960628928743124
"SPCC188.10c",169.069844233475,-0.29326724246346,0.155733368750634,-1.88313683070101,0.0596818270495576,0.124035670410945
"SPCC188.14",124.517509626677,0.164151858361308,0.184309067140089,0.890633656327605,0.37312573721137,0.513282097937022
"SPCC188.11",149.150732553611,0.0633748710548861,0.176638904749412,0.358782065280538,0.719758130456996,0.813035279067386
"SPCC188.12",115.14424593113,0.188179020926304,0.19662357563025,0.957052176083778,0.338540920413226,0.479663781635667
"SPCC584.11c",299.029840031196,-0.5189277155351,0.123855952951462,-4.18976805853217,2.79239734212109e-05,0.000157981153111876
"SPNCRNA.51",6.17972188114809,-1.77631358782283,0.850524598904645,-2.08849172629512,0.0367535009646734,0.0834228666274008
"SPCC584.12",7.51765986949344,-0.657289444290348,0.811585108457498,-0.809883569130038,0.418007096119953,0.558352078470329
"SPCC584.13",53.2783120100485,-0.0263906343289651,0.318487582330413,-0.0828623651065502,0.933960979383327,0.958941843196817
"SPCC584.14",57.4918862210525,-0.188794603564979,0.261783159331085,-0.721186970343668,0.470794487294652,0.606997503176759
"SPCC584.15c",299.407230174942,-0.755978255158559,0.129313878556829,-5.84607208132214,5.03316016307063e-09,5.59303775124282e-08
"SPCC584.16c",178.763396559501,0.0689777568709303,0.151272223339712,0.455984286791547,0.648401277573238,0.757282080945259
"SPNCRNA.1202",557.820728374261,-0.579017671504942,0.0943871493527248,-6.13449686186785,8.5429130296886e-10,1.04272442936611e-08
"SPCC584.01c",600.671670467839,-0.973307978039795,0.0919553809252042,-10.5845679529236,3.51398104706371e-26,2.24073763402951e-24
"SPCC584.03c",98.9046841696164,-0.0367998345911094,0.214713611140456,-0.171390320323179,0.863916865432006,0.910488843503642
"SPCC584.02",23.0479670942603,0.177360475066479,0.425153241088372,0.417168347611428,0.676555275339302,0.777782079804559
"SPCC584.04",610.441934382228,-0.610882888048901,0.0937008685833275,-6.51950080383351,7.05417615582969e-11,9.82258039004612e-10
"SPCC1753.02c",515.845314919839,1.13509651791545,0.102565316986623,11.0670600088282,1.81249653539227e-28,1.37407376233127e-26
"SPNCRNA.1203",256.168819303251,1.6540343003526,0.136039375711858,12.1584966977206,5.17013487956398e-34,5.82713358444335e-32
"SPNCRNA.132",84.6116422796163,2.24633059601241,0.24188023926257,9.28695375389442,1.58767179884149e-20,6.33490332368157e-19
